SN,RegionName,electricity,hfo,gas,geo,heat,CO2f,wind,cook,biomass,water,uranium,solar,coal,diesel,hydrogen,e_demand
1,Central,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
2,Central,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
3,Central,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
4,Central,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
5,Central,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
6,Central,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
1,Eastern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
2,Eastern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
3,Eastern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
4,Eastern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
5,Eastern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
6,Eastern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
1,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
2,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
3,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
4,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
5,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
6,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
1,Northwest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
2,Northwest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
3,Northwest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
4,Northwest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
5,Northwest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
6,Northwest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
1,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
2,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
3,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
4,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
5,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
6,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
1,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
2,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
3,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
4,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
5,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
6,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
1,BajaCalif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
2,BajaCalif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
3,BajaCalif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
4,BajaCalif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
5,BajaCalif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
6,BajaCalif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
1,BajaCalifSouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
2,BajaCalifSouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
3,BajaCalifSouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
4,BajaCalifSouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
5,BajaCalifSouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
6,BajaCalifSouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
1,Peninsular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
2,Peninsular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
3,Peninsular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
4,Peninsular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
5,Peninsular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
6,Peninsular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
